call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
82,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000081,0,28,JAIL_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3116,427,341,3543,0,0.02839,14260,False,False,,,200,gen-1784107866-JqQ7GBtkL86ZYPxg7hBd
83,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000082,0,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3301,1000,844,4301,0,0.046505,29504,False,False,,,200,gen-1784107880-cAeUqb0Jn2eGRwJRC1n3
84,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000083,0,28,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3778,766,657,4544,0,0.016748,8265,False,False,,,200,gen-1784107910-f8KNL6J5jsHcdEmWAm2T
85,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000084,0,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3404,877,700,4281,0,0.04333,26900,False,False,,,200,gen-1784107918-LnneRcRQO6ZEalcJ79vy
86,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000085,0,28,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3761,808,712,4569,192,0.00651965,12594,False,False,,,200,gen-1784107946-IqnEmOCOsb7J4iOsq3Yd
87,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000086,0,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3515,2138,1965,5653,0,0.081715,58829,False,False,,,200,gen-1784107958-2TFAtH5Lg9hEeZgYUxki
88,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000087,0,28,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3984,841,740,4825,0,0.01806,8869,False,False,,,200,gen-1784108018-mvrh4VeqNPvDmXgRxNh3
89,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000088,0,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3613,4717,4549,8330,0,0.159575,132769,False,False,,,200,gen-1784108027-0F1m4d6KltAp4iKnsXAf
90,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000089,0,28,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7188,304,37,7492,0,0.04354,6137,False,False,,,200,gen-1784108160-Ef6LWOQXPSm0AOgOgc8d
91,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000090,0,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,stop,actual_openrouter_usage,3752,1558,1552,5310,0,0.0655,45441,True,False,,,200,gen-1784108166-guOFC2vv9QYHveUORcO6
92,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000090,1,28,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3780,554,475,4334,3328,0.020544,16106,True,False,,,200,gen-1784108211-LaL85Ye74eDLMcy9ebvs
93,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000091,0,29,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7689,831,56,8520,0,0.05922,14237,False,False,,,200,gen-1784108228-Stq4i4W6npSUr4WZzFum
94,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000092,0,29,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8028,297,38,8325,0,0.047565,6587,False,False,,,200,gen-1784108242-kRsuQCVf63HVwzzU4Teh
95,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000093,0,30,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4567,553,465,5120,0,0.01577,6125,False,False,,,200,gen-1784108249-gqRjMhu0lfk7m8aCwfa8
96,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000094,0,31,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3975,497,429,4472,128,0.00607685,6254,False,False,,,200,gen-1784108255-75ylh9JZr6SzotjBUaXW
97,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000095,0,32,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3386,135,41,3521,0,0.02098,4568,False,False,,,200,gen-1784108262-a8mYWfXP23mI47AiG0Se
98,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000096,0,32,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3556,335,243,3891,0,0.02783,11701,False,False,,,200,gen-1784108267-itCaovwJwI02BUOUf1UA
99,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000097,0,33,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7560,450,78,8010,0,0.04905,7637,False,False,,,200,gen-1784108279-LzBAjayCLaZlFbtIheRt
100,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000098,0,34,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4395,777,674,5172,0,0.018114,9233,False,False,,,200,gen-1784108286-eYLj3Uz94tiIRGhWbsZW
101,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000099,0,35,BUY_OR_AUCTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3590,731,649,4321,192,0.0061134,11046,False,False,,,200,gen-1784108296-vxFlQ0WlXGPDWTWfY57b
102,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000100,0,35,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3409,606,516,4015,0,0.035225,17555,False,False,,,200,gen-1784108307-2waHfQlOLjkJhtBGKR50
103,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000101,0,35,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6506,257,52,6763,0,0.038955,5039,False,False,,,200,gen-1784108325-MqK0NjJGPh6CYR4VDpds
104,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000102,0,35,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3696,503,397,4199,0,0.013428,5788,False,False,,,200,gen-1784108330-9WM6i0lXN2NXZgrxd4Xp
105,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000103,0,35,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3585,496,408,4081,192,0.00551965,8420,False,False,,,200,gen-1784108336-cq8WQCQv5ILmQxrI8zE7
106,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000104,0,35,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3738,309,246,4047,576,0.0048402,4868,False,False,,,200,gen-1784108345-mtGMpCtIKoUISm9OnP5w
107,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000105,0,36,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3279,1198,1034,4477,0,0.052335,32551,False,False,,,200,gen-1784108349-PC9onWKMDJvRabphtQ7f
108,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000106,0,36,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3657,575,479,4232,0,0.014214,6349,False,False,,,200,gen-1784108382-LSCujv6Vz6wcF4yqPIJy
109,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000107,0,36,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3309,1201,1034,4510,0,0.052575,29411,False,False,,,200,gen-1784108389-LMRAmMPKfHFuD0ibl2uL
110,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000108,0,36,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3702,467,347,4169,0,0.013008,6035,False,False,,,200,gen-1784108418-XIIWuDFU4dIE4rLCnSqE
111,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000109,0,36,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3366,1171,1086,4537,0,0.05196,30605,False,False,,,200,gen-1784108425-3EGap5MSa2NTA9W00KyN
112,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000110,0,38,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4192,461,375,4653,0,0.013916,5437,False,False,,,200,gen-1784108456-NnyjibCmuIxcukk3VrEq
113,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000111,0,39,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3712,567,494,4279,128,0.0059231,9979,False,False,,,200,gen-1784108461-tp0jRPZ9w0txF66p3Fgf
114,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000112,0,40,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3129,144,58,3273,0,0.019965,6185,False,False,,,200,gen-1784108471-9PTOFYrRCvxNug7GdjO7
115,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000113,0,40,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3335,2929,2767,6264,0,0.104545,70758,False,False,,,200,gen-1784108478-WuDeArxriFWKlfiUqy3W
116,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000114,0,40,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3753,454,356,4207,0,0.012954,5073,False,False,,,200,gen-1784108549-qYq84PsHSCSmBP6m6Dtz
117,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000115,0,40,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3416,1214,1034,4630,0,0.0535,31436,False,False,,,200,gen-1784108554-zKcFL37hEWnSIaHK2M2r
118,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000116,0,40,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3827,346,249,4173,0,0.011806,4477,False,False,,,200,gen-1784108586-gMRauhrN6GZHreT7GUst
119,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000117,0,40,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3496,1209,1034,4705,0,0.05375,32395,False,False,,,200,gen-1784108591-COnm3Ld2zLNTepHO59JQ
120,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000118,0,40,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3861,485,378,4346,576,0.00543395,7268,False,False,,,200,gen-1784108623-tGkeUXsGvCxB5LKzQKdm
121,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000119,0,40,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3602,646,481,4248,0,0.03739,16612,False,False,,,200,gen-1784108631-fn3oTzsLtB7PujtugIaQ
122,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000120,0,40,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7079,1304,265,8383,0,0.067995,18916,False,False,,,200,gen-1784108648-bwBY2QAjiCfMdrsZuJ42
123,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000121,0,40,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3705,613,516,4318,0,0.036915,17900,False,False,,,200,gen-1784108667-JhSp0HLhIhx9WqYUUnXu
124,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000122,0,40,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3709,2036,1942,5745,0,0.079625,47868,False,False,,,200,gen-1784108685-SbpEc4xhuJYoXxyuiHIb
125,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000123,0,41,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3633,1131,1034,4764,0,0.052095,29415,False,False,,,200,gen-1784108733-KjhyD3JUjqaUyYx8HCq1
126,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000124,0,41,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3650,2000,1917,5650,0,0.07825,48474,False,False,,,200,gen-1784108762-r87P7VAX4DvsPlErpq49
127,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000125,0,42,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6583,569,145,7152,0,0.04714,9704,False,False,,,200,gen-1784108811-PZ7KCKecDuDQ9s98xGsB
128,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000126,0,43,BUY_OR_AUCTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3760,568,482,4328,0,0.014336,5671,False,False,,,200,gen-1784108821-0EfGwUyJPCZWit2gOGKA
129,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000127,0,43,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4514,1667,1489,6181,0,0.029032,14888,False,False,,,200,gen-1784108827-TI1EjfyAtu5wIE03Yg09
130,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000128,0,43,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4576,1462,1336,6038,0,0.026696,17185,False,False,,,200,gen-1784108842-4SKALXltRpNmBPYkWOQ3
131,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000129,0,44,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4126,344,282,4470,192,0.0058159,6944,False,False,,,200,gen-1784108859-kyOWy9uyF9tB2dRJ9tjK
132,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000130,0,45,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3651,607,516,4258,0,0.036465,15974,False,False,,,200,gen-1784108867-B7G4QQzkvQXkAkuVWzS6
133,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000131,0,45,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3666,335,240,4001,0,0.02838,12068,False,False,,,200,gen-1784108883-UM67esnCXU2kJllRZwW6
134,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000132,0,45,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3631,451,357,4082,0,0.031685,12724,False,False,,,200,gen-1784108895-cENLmafj87lMcsmXpGoJ
135,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000133,0,45,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3608,575,455,4183,0,0.03529,15222,False,False,,,200,gen-1784108908-XbYRRS7g5f5mUI0FCDrU
136,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000134,0,45,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3566,530,439,4096,0,0.03373,14365,False,False,,,200,gen-1784108923-XAqSoHIe9ExPvzDoxqJi
137,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000135,0,46,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6494,469,94,6963,0,0.044195,7996,False,False,,,200,gen-1784108938-mihKpfNwhO8QUCvgENaO
138,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000136,0,47,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4389,1227,1144,5616,0,0.023502,12147,False,False,,,200,gen-1784108946-ss0OHkEjOwSeT4i2eLM9
139,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000137,0,48,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3793,399,312,4192,192,0.00553715,8314,False,False,,,200,gen-1784108959-6VKDmmfZv5f4mDO0oXOw
140,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000138,0,49,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3171,150,44,3321,0,0.020355,5228,False,False,,,200,gen-1784108967-cCgwITReBPNlrmRPmSiz
141,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000139,0,49,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3455,1279,1153,4734,0,0.055645,32249,False,False,,,200,gen-1784108973-EBp4Gi4tNee7Kiq2BGYm
142,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000140,0,49,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3476,1132,1034,4608,0,0.05134,28625,False,False,,,200,gen-1784109005-AeoukOskW1fFb5vN606u
143,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000141,0,50,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6282,242,66,6524,0,0.03746,4502,False,False,,,200,gen-1784109034-nqXUmKWgWmtHR3VPmmwq
144,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000142,0,50,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6063,266,52,6329,0,0.036965,5416,False,False,,,200,gen-1784109039-GIs7LIJ0pn3nodWTl2A9
145,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000143,0,50,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7345,893,88,8238,0,0.05905,15423,False,False,,,200,gen-1784109044-E21pQeaIhALEKaT1JvQ3
146,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000144,0,50,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7437,639,173,8076,0,0.05316,9963,False,False,,,200,gen-1784109060-CHQhf0LMkPtqWQrVN5kB
147,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000145,0,51,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4344,714,610,5058,0,0.017256,8035,False,False,,,200,gen-1784109070-UG1XBQxfD1spIjc0jjQo
148,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000146,0,52,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3808,439,349,4247,1024,0.0047823,5811,False,False,,,200,gen-1784109078-wFe5TyKE4l1tG6ky1VAJ
149,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000147,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3443,3878,3725,7321,0,0.133555,107938,False,False,,,200,gen-1784109084-43v6GK4bkmFyxFwCGFkR
150,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000148,0,53,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3790,482,359,4272,128,0.0058081,8516,False,False,,,200,gen-1784109193-X5W9gD8U7fjIpWLM3OHq
151,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000149,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3536,1504,1340,5040,0,0.0628,38326,False,False,,,200,gen-1784109201-2AcWyxKxi795VwxE4qlR
152,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000150,0,53,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3883,565,462,4448,576,0.00566145,10154,False,False,,,200,gen-1784109240-uK2dJki0OaK9M4fwJkuF
153,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000151,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3619,682,516,4301,0,0.038555,16586,False,False,,,200,gen-1784109250-G1UfUgkp5k1GF6QQHLfH
154,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000152,0,53,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3949,493,396,4442,192,0.00596715,9124,False,False,,,200,gen-1784109267-2ebUqd3Cg2NlTwxqw5Rx
155,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000153,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3687,1641,1481,5328,0,0.067665,35432,False,False,,,200,gen-1784109276-gbwm19uxbEU89ctUPOST
156,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000154,0,53,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7032,1167,197,8199,0,0.064335,18547,False,False,,,200,gen-1784109312-j9ZEx3DBrsRJ67CT0znH
157,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000155,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3768,1097,933,4865,0,0.05175,24708,False,False,,,200,gen-1784109331-AZSJjpAVVs7hV8RkQcco
158,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000156,0,53,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4087,573,491,4660,576,0.00593645,8636,False,False,,,200,gen-1784109356-vOEfp3NXgjkUHmA9Imvn
159,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000157,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3874,1771,1622,5645,0,0.0725,38944,False,False,,,200,gen-1784109364-uhtXn4JkemmACa9iZHEr
160,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000158,0,53,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7234,268,56,7502,0,0.04287,5355,False,False,,,200,gen-1784109404-cyxD1LA3nSbYL7Nprz5t
161,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000159,0,53,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3871,2806,2656,6677,0,0.103535,64322,False,False,,,200,gen-1784109409-2xmZA7DtIkYNAmTwaYoe
162,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000160,0,53,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4242,1027,852,5269,0,0.020808,10010,False,False,,,200,gen-1784109474-6nECsKO7etacbAvrCufI
163,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000161,0,53,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3922,661,516,4583,0,0.03944,20074,False,False,,,200,gen-1784109484-jv38CgRBP2NjeCgMzbnz
164,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000162,0,53,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4481,1045,887,5526,0,0.021502,10506,False,False,,,200,gen-1784109504-GVPvpUQIWnsPQ8xtHXyo
165,mock-3676466999-527872e4,mock-3676466999-527872e4-dec-000163,0,53,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4074,2202,2070,6276,0,0.08643,66733,False,False,,,200,gen-1784109515-jJbGBXgGlycy1Onznia4
