decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-64394-c3bb8d94-dec-000157,62,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,6866,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000158,62,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,16692,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000159,62,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7028,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000160,62,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,13812,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000161,62,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8232,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000162,62,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9682,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000163,63,Claude Haiku 4.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,15864,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000164,63,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3961,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000165,63,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,21311,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000166,63,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,bid_auction,1,0,False,False,11348,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000167,63,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,12057,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000168,63,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3973,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000169,63,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,20546,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000170,63,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,drop_out,1,0,False,False,19133,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000171,63,Gemini 3.5 Flash,AUCTION_BID_DECISION,drop_out,1,0,False,False,5460,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000172,63,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,21778,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000173,64,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,18398,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000174,65,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,17168,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000175,66,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6576,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000176,67,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9102,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000177,68,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11729,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000178,69,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,7646,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000179,69,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,3409,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000180,69,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,5585,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000181,69,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4714,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000182,69,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,22828,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000183,69,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7741,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000184,69,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5183,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000185,70,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2161,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000186,71,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16462,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000187,73,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7343,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000188,74,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11177,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000189,75,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,28548,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000190,75,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,10965,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000191,75,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,12774,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000192,75,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,22645,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000193,75,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,5474,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000194,75,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6798,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000195,76,Claude Haiku 4.5,JAIL_DECISION,pay_jail_fine,1,0,False,False,14584,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000196,76,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,18972,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000197,77,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8353,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000198,78,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22011,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000199,79,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7022,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000200,80,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,35795,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000201,81,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5882,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000202,82,Gemini 3.5 Flash,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,3806,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000203,82,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5598,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000204,84,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23214,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000205,85,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6701,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000206,87,Gemini 3.5 Flash,JAIL_DECISION,use_get_out_of_jail_card,1,0,False,False,4853,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000207,87,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8034,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000208,88,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13859,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000209,89,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13990,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000210,90,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,17607,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000211,91,Claude Haiku 4.5,JAIL_DECISION,pay_jail_fine,1,0,False,False,23050,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000212,91,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,20005,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000213,92,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7280,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000214,93,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9975,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000215,94,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2380,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000216,95,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,31758,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000217,97,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12445,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000218,98,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,28100,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000219,98,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,8238,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000220,98,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11256,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000221,99,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22671,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000222,100,Gemini 3.5 Flash,JAIL_DECISION,pay_jail_fine,1,0,False,False,7861,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000223,100,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7749,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000224,101,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14113,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000225,102,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11594,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000226,103,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,16922,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000227,103,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,12116,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000228,103,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4827,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000229,104,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,53773,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000230,105,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6818,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000231,106,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14668,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000232,108,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,32904,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000233,108,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,2,1,True,False,21960,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000234,108,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,21056,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000235,108,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,11831,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000236,108,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7241,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000237,109,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,33639,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000238,111,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,15200,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000239,112,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,17276,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000240,112,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,9455,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000241,112,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,29447,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000242,112,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,22483,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000243,112,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,13707,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000244,112,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,3947,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000245,112,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23760,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000246,113,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,20726,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000247,114,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,1,0,False,False,4350,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000248,114,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10528,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000249,115,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,6147,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000250,116,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,2912,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000251,117,Claude Haiku 4.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,25110,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000252,117,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5663,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000253,117,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,16714,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000254,117,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,bid_auction,1,0,False,False,21236,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000255,117,Claude Haiku 4.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,58282,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000256,117,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5468,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000257,117,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,11624,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000258,117,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,bid_auction,1,0,False,False,25765,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000259,117,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,24063,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000260,117,Gemini 3.5 Flash,AUCTION_BID_DECISION,drop_out,2,1,True,False,10061,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000261,117,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,16299,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000262,117,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,28729,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000263,118,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,19081,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000264,119,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,7398,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000265,119,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,38653,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000266,119,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,137646,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000267,120,Grok 4.3,JAIL_DECISION,roll_for_doubles,1,0,False,False,6620,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000268,120,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7531,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000269,121,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2,1,True,False,26001,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000270,121,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6532,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000271,122,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22558,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000272,123,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,16151,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000273,123,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7242,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000274,124,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9901,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000275,125,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3722,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000276,126,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,19582,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000277,127,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23320,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000278,128,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,20478,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000279,129,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6939,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000280,130,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,6300,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000281,130,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,8370,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000282,130,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6731,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000283,131,Claude Haiku 4.5,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,18223,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000284,131,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,4240,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000285,131,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,22215,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000286,131,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,drop_out,1,0,False,False,13816,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000287,131,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,16340,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000288,131,Gemini 3.5 Flash,AUCTION_BID_DECISION,bid_auction,1,0,False,False,5208,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000289,131,Grok 4.3,AUCTION_BID_DECISION,bid_auction,1,0,False,False,11708,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000290,131,Gemini 3.5 Flash,AUCTION_BID_DECISION,drop_out,1,0,False,False,4292,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000291,131,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13506,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000292,132,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,9707,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000293,132,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8667,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000294,133,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10338,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000295,134,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,6262,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000296,134,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,20024,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000297,134,Grok 4.3,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,16127,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000298,134,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,2,1,True,False,36344,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000299,134,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11599,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000300,135,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,50890,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000301,136,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12422,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000302,137,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8471,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000303,138,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,13653,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000304,138,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,11220,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000305,138,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,17529,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000306,138,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12050,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000307,139,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9167,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000308,140,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14019,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000309,141,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,15405,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000310,142,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11284,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000311,143,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,declare_bankruptcy,1,0,False,False,16158,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000312,144,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14675,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000313,146,Grok 4.3,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,31181,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000314,146,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,27340,True,NOT_SCORED_NO_ORACLE
mock-64394-c3bb8d94-dec-000315,147,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23026,True,NOT_SCORED_NO_ORACLE
