decision_id,turn_index,player_id,decision_type,action,attempt_count,invalid_attempts,retry_used,fallback_used,latency_ms,applied,optimality_status
mock-1038910349-f66fa07c-dec-000157,72,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,22018,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000158,73,Claude Opus 4.8,JAIL_DECISION,roll_for_doubles,1,0,False,False,4606,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000159,73,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9710,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000160,74,Gemini 3.1 Pro Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,2942,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000161,75,Grok 4.3,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,11033,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000162,75,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,29672,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000163,75,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7405,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000164,76,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,24548,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000165,77,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4706,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000166,78,Gemini 3.1 Pro Preview,JAIL_DECISION,roll_for_doubles,1,0,False,False,5836,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000167,78,Gemini 3.1 Pro Preview,JAIL_DECISION,pay_jail_fine,1,0,False,False,4039,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000168,78,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4732,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000169,79,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7655,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000170,80,Grok 4.3,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,9188,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000171,80,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,23404,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000172,80,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,15650,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000173,80,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,drop_out,1,0,False,False,4901,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000174,80,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,9966,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000175,80,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,12170,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000176,80,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,18418,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000177,80,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,13075,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000178,80,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,12478,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000179,80,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9712,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000180,81,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,9380,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000181,81,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,7151,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000182,81,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,3500,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000183,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,23930,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000184,81,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,9773,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000185,81,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,14045,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000186,81,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,8479,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000187,81,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,14137,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000188,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,12709,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000189,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,21962,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000190,81,Grok 4.3,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,8963,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000191,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,11949,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000192,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,14207,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000193,81,Claude Opus 4.8,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,10869,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000194,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,12578,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000195,81,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,7837,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000196,81,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,12724,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000197,81,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,3738,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000198,81,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,27414,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000199,82,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5815,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000200,83,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5500,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000201,84,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9753,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000202,85,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6430,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000203,86,Grok 4.3,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,4182,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000204,86,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,12598,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000205,86,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,15331,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000206,86,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,4746,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000207,86,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,4884,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000208,86,OpenAI GPT 5.5,AUCTION_BID_DECISION,drop_out,1,0,False,False,3655,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000209,86,Claude Opus 4.8,AUCTION_BID_DECISION,bid_auction,1,0,False,False,18312,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000210,86,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,bid_auction,1,0,False,False,3953,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000211,86,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,35274,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000212,86,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7457,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000213,87,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,26307,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000214,88,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7780,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000215,89,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,6030,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000216,89,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2,1,True,False,15509,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000217,89,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4325,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000218,90,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8616,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000219,91,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,36689,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000220,92,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13023,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000221,93,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,buy_property,1,0,False,False,4687,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000222,93,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9151,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000223,94,Grok 4.3,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,13520,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000224,94,Grok 4.3,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,8774,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000225,94,Grok 4.3,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,12655,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000226,94,Grok 4.3,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,9975,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000227,94,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4868,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000228,95,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10321,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000229,96,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5360,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000230,97,Gemini 3.1 Pro Preview,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,9176,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000231,97,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5641,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000232,98,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,2,1,True,False,10798,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000233,99,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,8542,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000234,99,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,23070,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000235,99,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12344,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000236,100,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,28037,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000237,101,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23808,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000238,102,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5179,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000239,103,Gemini 3.1 Pro Preview,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,4954,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000240,103,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4791,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000241,104,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6523,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000242,105,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,35503,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000243,105,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,23308,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000244,106,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3926,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000245,107,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4434,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000246,108,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5661,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000247,109,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,7764,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000248,110,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9389,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000249,111,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4526,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000250,112,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4772,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000251,113,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,start_auction,1,0,False,False,5890,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000252,113,Grok 4.3,AUCTION_BID_DECISION,drop_out,1,0,False,False,7890,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000253,113,OpenAI GPT 5.5,AUCTION_BID_DECISION,bid_auction,1,0,False,False,11659,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000254,113,Claude Opus 4.8,AUCTION_BID_DECISION,drop_out,1,0,False,False,28148,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000255,113,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,drop_out,1,0,False,False,7610,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000256,113,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4279,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000257,114,Grok 4.3,LIQUIDATION_DECISION,declare_bankruptcy,1,0,False,False,5461,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000258,115,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,49016,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000259,115,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,20057,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000260,115,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,31739,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000261,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,20727,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000262,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,7667,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000263,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,17203,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000264,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,14423,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000265,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1,0,False,False,15390,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000266,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,unmortgage_property,1,0,False,False,14397,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000267,116,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5777,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000268,117,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,11017,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000269,118,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,3449,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000270,119,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,12639,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000271,119,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,13676,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000272,119,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,counter_trade,1,0,False,False,11857,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000273,119,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,accept_trade,1,0,False,False,27542,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000274,119,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,25774,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000275,121,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6872,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000276,123,Claude Opus 4.8,JAIL_DECISION,roll_for_doubles,1,0,False,False,14562,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000277,124,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6633,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000278,125,OpenAI GPT 5.5,JAIL_DECISION,roll_for_doubles,1,0,False,False,4753,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000279,126,Claude Opus 4.8,JAIL_DECISION,roll_for_doubles,1,0,False,False,5278,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000280,127,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,5271,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000281,128,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,4577,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000282,129,OpenAI GPT 5.5,JAIL_DECISION,roll_for_doubles,1,0,False,False,4178,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000283,129,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,10366,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000284,129,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12574,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000285,130,Claude Opus 4.8,JAIL_DECISION,roll_for_doubles,1,0,False,False,4727,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000286,130,Claude Opus 4.8,JAIL_DECISION,pay_jail_fine,1,0,False,False,5343,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000287,130,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,12326,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000288,131,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8959,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000289,132,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,12425,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000290,132,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14154,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000291,133,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,10173,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000292,134,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,8361,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000293,135,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,4177,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000294,135,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,13542,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000295,136,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,14356,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000296,137,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6086,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000297,138,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,6688,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000298,139,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9024,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000299,140,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,25311,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000300,141,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,98134,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000301,141,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,7202,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000302,141,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,71013,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000303,141,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,reject_trade,1,0,False,False,4452,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000304,141,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,51797,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000305,142,Claude Opus 4.8,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,16055,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000306,143,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,9567,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000307,144,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,end_turn,1,0,False,False,71577,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000308,145,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,11067,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000309,145,OpenAI GPT 5.5,LIQUIDATION_DECISION,sell_houses_or_hotel,1,0,False,False,13435,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000310,145,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,12364,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000311,145,OpenAI GPT 5.5,LIQUIDATION_DECISION,mortgage_property,1,0,False,False,13237,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000312,145,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mortgage_property,1,0,False,False,10977,True,NOT_SCORED_NO_ORACLE
mock-1038910349-f66fa07c-dec-000313,145,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,propose_trade,1,0,False,False,42450,True,NOT_SCORED_NO_ORACLE
