call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
83,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000081,0,20,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3753,1745,1552,5498,0,0.071115,35377,False,False,,,200,gen-1784096941-En2b6tLese0sM9ZMhXNf
84,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000082,0,20,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4110,458,349,4568,960,0.0052745,4477,False,False,,,200,gen-1784096977-RUMnXT5g8kaUT1SRnV5U
85,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000083,0,20,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3800,1211,1034,5011,0,0.05533,25839,False,False,,,200,gen-1784096981-jP8q7wDRjvVHp6mI2s77
86,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000084,0,20,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4169,567,454,4736,960,0.00562075,8867,False,False,,,200,gen-1784097007-nkrDAy8elwSzR9uhIj4k
87,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000085,0,20,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3812,1338,1166,5150,0,0.0592,27721,False,False,,,200,gen-1784097016-849p7jlD7uqYm4M8hInK
88,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000086,0,20,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4214,380,295,4594,0,0.012988,4593,False,False,,,200,gen-1784097044-mbSfOum17rMelSaejVcV
89,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000087,0,20,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3812,605,516,4417,0,0.03721,13850,False,False,,,200,gen-1784097049-3XM2TlkYlcs5ONAKGqZB
90,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000088,0,21,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3763,1499,1345,5262,0,0.063785,33168,False,False,,,200,gen-1784097063-q6kTmtkBzpwVwNrxUO0t
91,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000089,0,21,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7297,677,62,7974,0,0.05341,13936,False,False,,,200,gen-1784097096-8joxFLGLVlQs6CvDLMmV
92,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000090,0,21,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3878,2211,2030,6089,0,0.08572,46927,False,False,,,200,gen-1784097111-RUvIxpcSEEJL9Lu1cSu1
93,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000091,0,21,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4330,413,307,4743,576,0.0058402,4960,False,False,,,200,gen-1784097158-wJjueEaDZSxI5oz114hM
94,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000092,0,21,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3998,953,795,4951,0,0.04858,19880,False,False,,,200,gen-1784097163-KVxlOD7d1MT6nImyZgyx
95,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000093,0,21,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4442,476,384,4918,0,0.014596,5504,False,False,,,200,gen-1784097183-6L3ThrrKKzct62zDmKzY
96,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000094,0,21,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4086,2915,2734,7001,0,0.10788,57322,False,False,,,200,gen-1784097189-N2RqODuDIbgIcbEtwIQl
97,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000095,0,21,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4515,312,227,4827,960,0.00541575,6099,False,False,,,200,gen-1784097247-Fk402pxn36ymhWmTKRcb
98,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000096,0,21,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4161,645,566,4806,0,0.040155,13492,False,False,,,200,gen-1784097253-xIpqxOLe7XTzQTDMUSPP
99,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000097,0,22,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7948,294,55,8242,0,0.04709,5732,False,False,,,200,gen-1784097267-2m1TFJSx9eqbRbygqRlm
100,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000098,0,23,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7173,286,60,7459,0,0.043015,5596,False,False,,,200,gen-1784097273-GFBxOKcmEhX4sZ0D1lGP
101,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000099,0,23,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7634,281,53,7915,0,0.045195,5627,False,False,,,200,gen-1784097278-6R4gfNAHVj2G3v6jPrAR
102,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000100,0,24,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4315,540,443,4855,0,0.01511,5876,False,False,,,200,gen-1784097284-k4kTC49PvqdEUJh9biXF
103,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000101,0,24,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4210,244,179,4454,0,0.011348,3579,False,False,,,200,gen-1784097290-GurbBE29GSPQRDArVvvp
104,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000102,0,24,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4144,265,193,4409,0,0.011468,3468,False,False,,,200,gen-1784097294-AliMB1XVFv4bMfGkzpKI
105,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000103,0,24,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3933,385,317,4318,0,0.012486,4370,False,False,,,200,gen-1784097298-9XnWH0NNjsi2gL2m9iVl
106,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000104,0,25,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3978,542,460,4520,1024,0.0052523,5983,False,False,,,200,gen-1784097303-odFHiyeUCkgSYBU85Tcy
107,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000105,0,26,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3457,1123,1034,4580,0,0.050975,27432,False,False,,,200,gen-1784097309-ARm8nyXGXwcxRg0o6Flk
108,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000106,0,26,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3418,685,516,4103,0,0.03764,16660,False,False,,,200,gen-1784097336-hvI1BCmCU1yCwemwmB9G
109,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000107,0,26,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3756,409,316,4165,576,0.0051127,4699,False,False,,,200,gen-1784097353-eGAFeHd9uXhM6crPNbpg
110,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000108,0,26,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3393,297,194,3690,0,0.025875,7884,False,False,,,200,gen-1784097358-jPeJGRdt7VlHNMy6MQK3
111,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000109,0,26,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3321,473,389,3794,0,0.030795,12317,False,False,,,200,gen-1784097366-Co5REmcIR3ukXeWYUdOj
112,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000110,0,27,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6629,655,227,7284,0,0.04952,9887,False,False,,,200,gen-1784097379-sSn0kJldtIUPV8GfvWHu
113,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000111,0,28,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3550,512,438,4062,0,0.013244,5477,False,False,,,200,gen-1784097389-kNpAd5p07iHOub6HepsA
114,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000112,0,29,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3679,389,315,4068,128,0.00543685,5400,False,False,,,200,gen-1784097395-9jwO2tz1eS87blcN1kun
115,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000113,0,30,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3024,149,64,3173,0,0.01959,4766,False,False,,,200,gen-1784097400-oCcUsjavGe4dtTroPgCJ
116,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000114,0,30,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3233,684,516,3917,0,0.036685,14433,False,False,,,200,gen-1784097405-bvOTiFLqTISNBbNViCQ6
117,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000115,0,30,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3672,552,461,4224,960,0.004962,5944,True,False,,,200,gen-1784097420-2KtQQ8NYj7XqE6eXn9Vm
118,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000115,1,30,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3700,401,297,4101,576,0.0050227,4474,True,False,,,200,gen-1784097426-Q8rspDvZ5ojiLrfnShTz
119,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000116,0,30,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3328,1924,1752,5252,0,0.07436,44288,False,False,,,200,gen-1784097431-g1LKiXGFzdNnPsFxQU5S
120,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000117,0,30,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6866,319,52,7185,0,0.042305,6837,False,False,,,200,gen-1784097475-6gTuKT2c3uESANq5l7s7
121,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000118,0,30,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3432,692,516,4124,0,0.03792,15953,False,False,,,200,gen-1784097482-rcu2j4eqqQCOqUZQetmp
122,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000119,0,30,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3774,379,280,4153,0,0.012096,4489,False,False,,,200,gen-1784097498-SfQmmqKlt6Wfuiczt8UH
123,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000120,0,30,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3565,2167,1997,5732,0,0.082835,49931,False,False,,,200,gen-1784097503-piJjMsala6HXeKlz1wr0
124,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000121,0,30,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7222,264,23,7486,0,0.04271,5106,False,False,,,200,gen-1784097553-lny0C8zqkei6EQpjIl6J
125,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000122,0,30,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3680,357,283,4037,0,0.02911,10631,False,False,,,200,gen-1784097559-ludO5KOUtpL5uJBF2GPB
126,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000123,0,31,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3487,139,52,3626,0,0.021605,3955,False,False,,,200,gen-1784097569-Nk4wknqEjqPqaNXCudww
127,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000124,0,31,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3652,916,820,4568,0,0.04574,25583,False,False,,,200,gen-1784097573-8Jvn4T5xMTKfAXgywtGJ
128,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000125,0,31,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3668,1211,1034,4879,0,0.05467,27957,False,False,,,200,gen-1784097599-bKRUlZksi1sFDkzA8HDw
129,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000126,0,31,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4035,739,633,4774,960,0.00588325,8599,False,False,,,200,gen-1784097627-1PfuUUWVYNsyIXj0oVvU
130,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000127,0,31,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3749,1317,1164,5066,0,0.058255,32215,False,False,,,200,gen-1784097636-EwfGWay0EKkQTq4pkzlJ
131,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000128,0,31,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,4123,500,401,4623,960,0.00539575,5595,True,False,,,200,gen-1784097669-dqFDyG16iCzAHBUXiW04
132,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000128,1,31,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4151,463,362,4614,960,0.00533825,4719,True,False,,,200,gen-1784097674-vvW7AU1jwCTvYGJyxqXP
133,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000129,0,31,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3850,1213,1034,5063,0,0.05564,29225,False,False,,,200,gen-1784097679-gEnZnFDcrgkSQFwrGD8T
134,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000130,0,31,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7670,460,98,8130,0,0.04985,7197,False,False,,,200,gen-1784097709-9US2KoRRIs4NEOT3OPTp
135,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000131,0,31,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4004,972,890,4976,0,0.04918,23270,False,False,,,200,gen-1784097716-viLVOqg51YgrWr7tpN3x
136,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000132,0,32,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7855,277,86,8132,0,0.0462,4863,False,False,,,200,gen-1784097740-sByYjAIHxJLj7B4S605T
137,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000133,0,33,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4324,345,277,4669,0,0.012788,4655,False,False,,,200,gen-1784097745-MrId4gH2ouKu841YzRlf
138,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000134,0,34,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4313,507,438,4820,1024,0.00558355,8874,False,False,,,200,gen-1784097750-oZJ7vBmJJTuAeKkAGEFH
139,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000135,0,35,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,1640,1538,5448,0,0.06824,37927,False,False,,,200,gen-1784097759-QSQbtLhUpr1ZVABLHSNy
140,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000136,0,35,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3780,613,516,4393,0,0.03729,15408,False,False,,,200,gen-1784097797-ddEtiR7m8czcMJ4A3IEV
141,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000137,0,35,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3744,1659,1552,5403,0,0.06849,37319,False,False,,,200,gen-1784097813-4ARPcAHBwWr2sjckfGr1
142,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000138,0,36,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6771,581,95,7352,0,0.04838,9398,False,False,,,200,gen-1784097850-fFDHEbB9PHUIb8Bnwo3I
143,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000139,0,36,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7278,1154,187,8432,0,0.06524,16876,False,False,,,200,gen-1784097860-bcmK6gsL4bHkoaCRWZfR
144,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000140,0,37,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3960,404,327,4364,0,0.012768,4768,False,False,,,200,gen-1784097877-u7OWCS2lXZ4TwvEYHqIy
145,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000141,0,38,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3975,443,365,4418,1024,0.00500105,4043,False,False,,,200,gen-1784097882-rfI6UqNPY2tMc8E6rWIG
146,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000142,0,39,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3486,1481,1382,4967,0,0.06186,34892,False,False,,,200,gen-1784097886-gI62CrebXGalt71O0WcX
147,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000143,0,39,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3441,1922,1835,5363,0,0.074865,42961,False,False,,,200,gen-1784097921-dyWSwyCcoW7SlD5daSHC
148,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000144,0,40,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6675,423,137,7098,0,0.04395,11123,False,False,,,200,gen-1784097965-3e7DgKkW1Ik5vgcIHQxm
149,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000145,0,41,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3552,402,340,3954,0,0.011928,4680,False,False,,,200,gen-1784097976-MzmrkRKnMGVaiXjs9MLB
150,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000146,0,42,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3624,477,400,4101,128,0.0055881,7318,False,False,,,200,gen-1784097981-vfpFXeLwZAqPG3QYNtVr
151,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000147,0,43,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3030,163,80,3193,0,0.02004,4503,False,False,,,200,gen-1784097988-xe7V95wWSoARafTAFczC
152,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000148,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3286,1912,1749,5198,0,0.07379,39771,False,False,,,200,gen-1784097993-ycdzAexXHVH6QF83McuB
153,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000149,0,43,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3617,428,351,4045,576,0.00498645,7116,False,False,,,200,gen-1784098033-WzGm3qpjD3GJ9Li02znG
154,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000150,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3358,2231,2070,5589,0,0.08372,45142,False,False,,,200,gen-1784098040-cg0WM9cU3FFBtcCqi8yq
155,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000151,0,43,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6603,415,84,7018,0,0.04339,6985,False,False,,,200,gen-1784098086-B4zbgNqOxkTMJui14yeF
156,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000152,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3410,685,516,4095,0,0.0376,13269,False,False,,,200,gen-1784098093-ADXaxdZyZeTpMeYpbEYV
157,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000153,0,43,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3619,583,418,4202,0,0.014234,6173,True,False,,,200,gen-1784098106-MIgrdV72IEVAZ4WaZn1O
158,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000153,1,43,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3876,862,780,4738,0,0.018096,7873,True,False,,,200,gen-1784098113-KdFMDHlTLLkMb8ATVmUD
159,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000154,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3430,687,516,4117,0,0.03776,14238,False,False,,,200,gen-1784098121-SsswmMnyED76OHbgpO8y
160,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000155,0,43,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3788,410,346,4198,192,0.0055584,5509,False,False,,,200,gen-1784098135-t3ZvldjGugUVaz7L4vGG
161,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000156,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3502,1217,1034,4719,0,0.05402,25785,False,False,,,200,gen-1784098141-ZjKcZmifKqcg38nlylt1
162,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000157,0,43,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3855,344,285,4199,960,0.00467075,3285,False,False,,,200,gen-1784098167-qfi7hHcQrs7iBKkvSmEh
163,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000158,0,43,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3597,712,621,4309,0,0.039345,15757,False,False,,,200,gen-1784098170-I0oHE4WPFdQjKychF82k
164,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000159,0,44,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6529,265,48,6794,0,0.03927,5136,False,False,,,200,gen-1784098187-npoUQaqOYiuVCZbgJ8Y3
165,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000160,0,44,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7071,414,97,7485,0,0.045705,7163,False,False,,,200,gen-1784098192-S7wNzsiMwCWDKFNP6vfI
166,mock-321229807-87ca99d7,mock-321229807-87ca99d7-dec-000161,0,45,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3870,304,238,4174,0,0.011388,4654,False,False,,,200,gen-1784098200-buEdBFMaqZNrEuOZvp0l
