schema_version,trace_analyzer_version,failure_taxonomy_version,kind,run_id,finding_id,finding_type,severity,confidence,status,turn_index,decision_id,player_id,model_id,event_seq_start,event_seq_end,supporting_event_ids,supporting_action_ids,supporting_decision_ids,summary,details,derived_metrics,snapshot_path,human_review_required,human_review_status,tags
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000215,trade_proposed,low,1.0,deterministic,80,,OpenAI GPT 5.5,,1752,1752,"[""mock-2413970733-53b199c1-evt-001752""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000216,trade_accepted,medium,1.0,deterministic,80,,OpenAI GPT 5.5,,1757,1757,"[""mock-2413970733-53b199c1-evt-001757""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_accepted""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000217,property_transfer,low,1.0,deterministic,80,,Gemini 3.1 Pro Preview,,1760,1760,"[""mock-2413970733-53b199c1-evt-001760""]",[],[],OpenAI GPT 5.5 transferred property to Gemini 3.1 Pro Preview,"{""from_player_id"": ""OpenAI GPT 5.5"", ""reason"": """", ""space_index"": 12, ""to_player_id"": ""Gemini 3.1 Pro Preview""}",{},,False,not_required,"[""property_transfer""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000218,trade_proposed,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1774,1774,"[""mock-2413970733-53b199c1-evt-001774""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000219,trade_rejected,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1779,1779,"[""mock-2413970733-53b199c1-evt-001779""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000220,trade_proposed,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1784,1784,"[""mock-2413970733-53b199c1-evt-001784""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000221,trade_rejected,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1789,1789,"[""mock-2413970733-53b199c1-evt-001789""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000222,trade_proposed,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1794,1794,"[""mock-2413970733-53b199c1-evt-001794""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000223,trade_rejected,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1799,1799,"[""mock-2413970733-53b199c1-evt-001799""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000224,trade_proposed,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1804,1804,"[""mock-2413970733-53b199c1-evt-001804""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000225,trade_rejected,low,1.0,deterministic,81,,OpenAI GPT 5.5,,1809,1809,"[""mock-2413970733-53b199c1-evt-001809""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000226,major_cash_swing,medium,1.0,deterministic,82,,Claude Opus 4.8,,1818,1818,"[""mock-2413970733-53b199c1-evt-001818""]",[],[],Claude Opus 4.8 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000227,house_built,low,1.0,deterministic,82,,Claude Opus 4.8,,1827,1827,"[""mock-2413970733-53b199c1-evt-001827""]",[],[],Claude Opus 4.8 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 23}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000228,major_cash_swing,medium,1.0,deterministic,83,,Gemini 3.1 Pro Preview,,1836,1836,"[""mock-2413970733-53b199c1-evt-001836""]",[],[],Gemini 3.1 Pro Preview cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000229,property_unmortgaged,low,1.0,deterministic,83,,Gemini 3.1 Pro Preview,,1844,1844,"[""mock-2413970733-53b199c1-evt-001844""]",[],[],Gemini 3.1 Pro Preview generated PROPERTY_UNMORTGAGED,"{""amount"": 83, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 12}",{},,False,not_required,"[""property_unmortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000230,major_cash_swing,medium,1.0,deterministic,84,,Grok 4.3,,1853,1853,"[""mock-2413970733-53b199c1-evt-001853""]",[],[],Grok 4.3 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000231,property_purchase,low,1.0,deterministic,84,,Gemini 3.1 Pro Preview,,1904,1904,"[""mock-2413970733-53b199c1-evt-001904""]",[],[],Gemini 3.1 Pro Preview purchased property for 26,"{""price"": 26, ""property_space"": null, ""space_index"": 3}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000232,auction_low_price_win,medium,1.0,deterministic,84,,Gemini 3.1 Pro Preview,,1906,1906,"[""mock-2413970733-53b199c1-evt-001906""]",[],[],Gemini 3.1 Pro Preview won BALTIC_AVENUE for 26 below half list 60,"{""list_price"": 60, ""property_space"": ""BALTIC_AVENUE"", ""winning_bid"": 26}",{},,False,not_required,"[""auction_low_price_win""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000233,property_mortgaged,low,1.0,deterministic,86,,Claude Opus 4.8,,1928,1928,"[""mock-2413970733-53b199c1-evt-001928""]",[],[],Claude Opus 4.8 generated PROPERTY_MORTGAGED,"{""amount"": 90, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 16}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000234,property_mortgaged,low,1.0,deterministic,86,,Claude Opus 4.8,,1934,1934,"[""mock-2413970733-53b199c1-evt-001934""]",[],[],Claude Opus 4.8 generated PROPERTY_MORTGAGED,"{""amount"": 130, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 27}",{},,False,not_required,"[""property_mortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000235,major_cash_swing,medium,1.0,deterministic,86,,Claude Opus 4.8,,1939,1939,"[""mock-2413970733-53b199c1-evt-001939""]",[],[],Claude Opus 4.8 cash changed by -300 for BUILD,"{""delta"": -300, ""reason"": ""BUILD""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000236,house_built,low,1.0,deterministic,86,,Claude Opus 4.8,,1940,1940,"[""mock-2413970733-53b199c1-evt-001940""]",[],[],Claude Opus 4.8 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 24}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000237,house_built,low,1.0,deterministic,86,,Claude Opus 4.8,,1941,1941,"[""mock-2413970733-53b199c1-evt-001941""]",[],[],Claude Opus 4.8 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 21}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000238,repeated_auction_bidder,low,0.8,deterministic,89,,Gemini 3.1 Pro Preview,,1986,1986,"[""mock-2413970733-53b199c1-evt-001986""]",[],[],Gemini 3.1 Pro Preview placed consecutive auction bids,"{""bid_amount"": 20, ""property_space"": ""MARVIN_GARDENS""}",{},,False,not_required,"[""repeated_auction_bidder""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000239,property_purchase,low,1.0,deterministic,89,,Gemini 3.1 Pro Preview,,2007,2007,"[""mock-2413970733-53b199c1-evt-002007""]",[],[],Gemini 3.1 Pro Preview purchased property for 76,"{""price"": 76, ""property_space"": null, ""space_index"": 29}",{},,False,not_required,"[""property_purchase""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000240,auction_low_price_win,medium,1.0,deterministic,89,,Gemini 3.1 Pro Preview,,2009,2009,"[""mock-2413970733-53b199c1-evt-002009""]",[],[],Gemini 3.1 Pro Preview won MARVIN_GARDENS for 76 below half list 280,"{""list_price"": 280, ""property_space"": ""MARVIN_GARDENS"", ""winning_bid"": 76}",{},,False,not_required,"[""auction_low_price_win""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000241,trade_proposed,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2014,2014,"[""mock-2413970733-53b199c1-evt-002014""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000242,trade_rejected,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2019,2019,"[""mock-2413970733-53b199c1-evt-002019""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Grok 4.3,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000243,trade_proposed,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2024,2024,"[""mock-2413970733-53b199c1-evt-002024""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000244,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2029,2029,"[""mock-2413970733-53b199c1-evt-002029""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000245,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2034,2034,"[""mock-2413970733-53b199c1-evt-002034""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 2}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000246,trade_rejected,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2039,2039,"[""mock-2413970733-53b199c1-evt-002039""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 2}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000247,trade_proposed,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2044,2044,"[""mock-2413970733-53b199c1-evt-002044""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000248,trade_rejected,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2049,2049,"[""mock-2413970733-53b199c1-evt-002049""]",[],[],TRADE_REJECTED between OpenAI GPT 5.5 and Claude Opus 4.8,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_rejected""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000249,trade_proposed,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2054,2054,"[""mock-2413970733-53b199c1-evt-002054""]",[],[],TRADE_PROPOSED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 0}",{},,False,not_required,"[""trade_proposed""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000250,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2059,2059,"[""mock-2413970733-53b199c1-evt-002059""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 1}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000251,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2064,2064,"[""mock-2413970733-53b199c1-evt-002064""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 2}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000252,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2069,2069,"[""mock-2413970733-53b199c1-evt-002069""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 3}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000253,trade_countered,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2074,2074,"[""mock-2413970733-53b199c1-evt-002074""]",[],[],TRADE_COUNTERED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 4}",{},,False,not_required,"[""trade_countered""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000254,trade_accepted,medium,1.0,deterministic,89,,OpenAI GPT 5.5,,2079,2079,"[""mock-2413970733-53b199c1-evt-002079""]",[],[],TRADE_ACCEPTED between OpenAI GPT 5.5 and Gemini 3.1 Pro Preview,"{""exchange_index"": 4}",{},,False,not_required,"[""trade_accepted""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000255,major_cash_swing,medium,1.0,deterministic,89,,Gemini 3.1 Pro Preview,,2080,2080,"[""mock-2413970733-53b199c1-evt-002080""]",[],[],Gemini 3.1 Pro Preview cash changed by -205 for TRADE_CASH,"{""delta"": -205, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000256,major_cash_swing,medium,1.0,deterministic,89,,OpenAI GPT 5.5,,2081,2081,"[""mock-2413970733-53b199c1-evt-002081""]",[],[],OpenAI GPT 5.5 cash changed by 205 for TRADE_CASH,"{""delta"": 205, ""reason"": ""TRADE_CASH""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000257,property_transfer,low,1.0,deterministic,89,,Gemini 3.1 Pro Preview,,2082,2082,"[""mock-2413970733-53b199c1-evt-002082""]",[],[],OpenAI GPT 5.5 transferred property to Gemini 3.1 Pro Preview,"{""from_player_id"": ""OpenAI GPT 5.5"", ""reason"": """", ""space_index"": 6, ""to_player_id"": ""Gemini 3.1 Pro Preview""}",{},,False,not_required,"[""property_transfer""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000258,property_transfer,low,1.0,deterministic,89,,Gemini 3.1 Pro Preview,,2083,2083,"[""mock-2413970733-53b199c1-evt-002083""]",[],[],OpenAI GPT 5.5 transferred property to Gemini 3.1 Pro Preview,"{""from_player_id"": ""OpenAI GPT 5.5"", ""reason"": """", ""space_index"": 9, ""to_player_id"": ""Gemini 3.1 Pro Preview""}",{},,False,not_required,"[""property_transfer""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000259,major_cash_swing,medium,1.0,deterministic,89,,OpenAI GPT 5.5,,2089,2089,"[""mock-2413970733-53b199c1-evt-002089""]",[],[],OpenAI GPT 5.5 cash changed by -200 for BUILD,"{""delta"": -200, ""reason"": ""BUILD""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000260,house_built,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2090,2090,"[""mock-2413970733-53b199c1-evt-002090""]",[],[],OpenAI GPT 5.5 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 11}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000261,house_built,low,1.0,deterministic,89,,OpenAI GPT 5.5,,2091,2091,"[""mock-2413970733-53b199c1-evt-002091""]",[],[],OpenAI GPT 5.5 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 13}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000262,house_sold,medium,1.0,deterministic,91,,Claude Opus 4.8,,2116,2116,"[""mock-2413970733-53b199c1-evt-002116""]",[],[],Claude Opus 4.8 generated HOUSE_SOLD,"{""count"": 1, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 24}",{},,False,not_required,"[""house_sold""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000263,property_unmortgaged,low,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2133,2133,"[""mock-2413970733-53b199c1-evt-002133""]",[],[],Gemini 3.1 Pro Preview generated PROPERTY_UNMORTGAGED,"{""amount"": 56, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 6}",{},,False,not_required,"[""property_unmortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000264,property_unmortgaged,low,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2139,2139,"[""mock-2413970733-53b199c1-evt-002139""]",[],[],Gemini 3.1 Pro Preview generated PROPERTY_UNMORTGAGED,"{""amount"": 66, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 9}",{},,False,not_required,"[""property_unmortgaged""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000265,major_cash_swing,medium,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2144,2144,"[""mock-2413970733-53b199c1-evt-002144""]",[],[],Gemini 3.1 Pro Preview cash changed by -450 for BUILD,"{""delta"": -450, ""reason"": ""BUILD""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000266,house_built,low,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2145,2145,"[""mock-2413970733-53b199c1-evt-002145""]",[],[],Gemini 3.1 Pro Preview generated HOUSE_BUILT,"{""count"": 3, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 6}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000267,house_built,low,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2146,2146,"[""mock-2413970733-53b199c1-evt-002146""]",[],[],Gemini 3.1 Pro Preview generated HOUSE_BUILT,"{""count"": 3, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 8}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000268,house_built,low,1.0,deterministic,92,,Gemini 3.1 Pro Preview,,2147,2147,"[""mock-2413970733-53b199c1-evt-002147""]",[],[],Gemini 3.1 Pro Preview generated HOUSE_BUILT,"{""count"": 3, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 9}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000269,house_built,low,1.0,deterministic,96,,Claude Opus 4.8,,2191,2191,"[""mock-2413970733-53b199c1-evt-002191""]",[],[],Claude Opus 4.8 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""Claude Opus 4.8"", ""space_index"": 23}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000270,sent_to_jail,medium,1.0,deterministic,98,,Grok 4.3,,2209,2209,"[""mock-2413970733-53b199c1-evt-002209""]",[],[],Grok 4.3 was sent to jail,"{""player_id"": ""Grok 4.3"", ""reason"": ""GO_TO_JAIL""}",{},,False,not_required,"[""sent_to_jail""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000271,major_cash_swing,medium,1.0,deterministic,100,,Claude Opus 4.8,,2222,2222,"[""mock-2413970733-53b199c1-evt-002222""]",[],[],Claude Opus 4.8 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000272,major_cash_swing,medium,1.0,deterministic,100,,Claude Opus 4.8,,2223,2223,"[""mock-2413970733-53b199c1-evt-002223""]",[],[],Claude Opus 4.8 cash changed by -200 for TAX_INCOME,"{""delta"": -200, ""reason"": ""TAX_INCOME""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000273,major_cash_swing,medium,1.0,deterministic,101,,Gemini 3.1 Pro Preview,,2234,2234,"[""mock-2413970733-53b199c1-evt-002234""]",[],[],Gemini 3.1 Pro Preview cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000274,large_rent_payment,medium,1.0,deterministic,101,,Gemini 3.1 Pro Preview,,2237,2237,"[""mock-2413970733-53b199c1-evt-002237""]",[],[],Gemini 3.1 Pro Preview paid 150 rent to OpenAI GPT 5.5,"{""amount"": 150, ""to_player_id"": ""OpenAI GPT 5.5""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000275,major_cash_swing,medium,1.0,deterministic,103,,OpenAI GPT 5.5,,2253,2253,"[""mock-2413970733-53b199c1-evt-002253""]",[],[],OpenAI GPT 5.5 cash changed by 200 for PASS_GO,"{""delta"": 200, ""reason"": ""PASS_GO""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000276,major_cash_swing,medium,1.0,deterministic,103,,OpenAI GPT 5.5,,2254,2254,"[""mock-2413970733-53b199c1-evt-002254""]",[],[],OpenAI GPT 5.5 cash changed by -300 for RENT,"{""delta"": -300, ""reason"": ""RENT""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000277,major_cash_swing,medium,1.0,deterministic,103,,Gemini 3.1 Pro Preview,,2255,2255,"[""mock-2413970733-53b199c1-evt-002255""]",[],[],Gemini 3.1 Pro Preview cash changed by 300 for RENT,"{""delta"": 300, ""reason"": ""RENT""}",{},,False,not_required,"[""major_cash_swing""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000278,large_rent_payment,medium,1.0,deterministic,103,,OpenAI GPT 5.5,,2256,2256,"[""mock-2413970733-53b199c1-evt-002256""]",[],[],OpenAI GPT 5.5 paid 300 rent to Gemini 3.1 Pro Preview,"{""amount"": 300, ""to_player_id"": ""Gemini 3.1 Pro Preview""}",{},,False,not_required,"[""large_rent_payment""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000279,house_built,low,1.0,deterministic,103,,OpenAI GPT 5.5,,2262,2262,"[""mock-2413970733-53b199c1-evt-002262""]",[],[],OpenAI GPT 5.5 generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""OpenAI GPT 5.5"", ""space_index"": 11}",{},,False,not_required,"[""house_built""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000280,sent_to_jail,medium,1.0,deterministic,105,,OpenAI GPT 5.5,,2279,2279,"[""mock-2413970733-53b199c1-evt-002279""]",[],[],OpenAI GPT 5.5 was sent to jail,"{""player_id"": ""OpenAI GPT 5.5"", ""reason"": ""THREE_DOUBLES""}",{},,False,not_required,"[""sent_to_jail""]"
v1,trace_analyzer_v1,failure_taxonomy_v1,trace,mock-2413970733-53b199c1,trace-000281,house_built,low,1.0,deterministic,109,,Gemini 3.1 Pro Preview,,2314,2314,"[""mock-2413970733-53b199c1-evt-002314""]",[],[],Gemini 3.1 Pro Preview generated HOUSE_BUILT,"{""count"": 1, ""player_id"": ""Gemini 3.1 Pro Preview"", ""space_index"": 6}",{},,False,not_required,"[""house_built""]"
